rts,src,dest,seqn,hops
886000000.0,20,25,5,3
886000000.0,19,22,6,3
886000000.0,28,24,5,2
886000000.0,23,23,3,2
886000000.0,16,17,3,1
886000000.0,5,24,4,4
886000000.0,6,16,6,2
886000000.0,27,20,4,9
886000000.0,10,20,6,4
886000000.0,1,12,6,4
886000000.0,32,20,5,8
886000000.0,4,20,7,5
886000000.0,27,23,5,1
886000000.0,26,22,5,1
886000000.0,2,26,8,3
886000000.0,36,26,5,4
886000000.0,35,20,8,7
886000000.0,5,15,5,2
886000000.0,1,17,7,3
886000000.0,11,14,6,1
886000000.0,15,12,6,1
886000000.0,32,13,6,6
886000000.0,4,17,8,2
886000000.0,10,24,7,5
886000000.0,27,14,6,6
886000000.0,14,25,7,6
886000000.0,24,20,7,3
886000000.0,17,26,5,5
886000000.0,7,20,7,6
886000000.0,29,13,7,5
887000000.0,14,15,8,1
887000000.0,28,25,6,1
887000000.0,13,20,7,4
887000000.0,31,16,7,3
887000000.0,2,14,9,3
887000000.0,34,24,7,2
887000000.0,8,14,8,2
887000000.0,12,12,7,2
887000000.0,15,24,7,6
887000000.0,35,24,9,2
887000000.0,17,24,6,4
887000000.0,10,24,8,5
887000000.0,23,21,4,2
887000000.0,36,21,6,6
887000000.0,21,18,5,1
887000000.0,36,26,7,4
887000000.0,19,15,7,2
887000000.0,34,22,8,7
887000000.0,17,15,7,1
887000000.0,8,26,9,3
887000000.0,20,18,8,3
887000000.0,9,22,9,6
887000000.0,7,23,8,26
887000000.0,22,26,9,2
887000000.0,31,19,8,7
887000000.0,15,24,8,4
887000000.0,11,16,8,2
887000000.0,16,17,6,1
887000000.0,26,17,7,5
887000000.0,30,21,5,4
888000000.0,2,12,10,3
888000000.0,31,13,9,4
888000000.0,19,17,8,1
888000000.0,10,16,9,1
888000000.0,15,15,9,2
888000000.0,32,17,7,4
888000000.0,5,15,7,2
888000000.0,12,25,8,6
888000000.0,29,14,9,7
888000000.0,23,26,6,1
888000000.0,14,12,9,2
888000000.0,7,15,9,1
888000000.0,8,24,10,5
888000000.0,33,26,8,2
888000000.0,9,24,10,4
888000000.0,24,25,10,3
888000000.0,36,13,8,4
888000000.0,16,18,7,4
888000000.0,11,25,9,5
888000000.0,22,25,10,1
888000000.0,18,14,7,3
888000000.0,2,12,12,3
888000000.0,7,15,10,1
888000000.0,10,17,10,1
888000000.0,1,13,9,5
888000000.0,14,18,10,3
888000000.0,9,13,11,1
888000000.0,17,17,8,2
888000000.0,2,23,11,8
888000000.0,21,13,6,4
888000000.0,20,23,10,3
888000000.0,19,24,9,5
888000000.0,4,13,9,2
888000000.0,34,16,10,2
889000000.0,17,18,9,1
889000000.0,13,15,8,1
889000000.0,22,23,11,1
889000000.0,21,19,7,1
889000000.0,6,17,10,2
889000000.0,24,25,12,1
889000000.0,19,17,10,1
889000000.0,4,24,10,4
889000000.0,18,18,8,2
889000000.0,33,23,9,2
889000000.0,11,19,10,3
889000000.0,25,24,8,1
889000000.0,27,25,10,2
889000000.0,28,15,10,6
889000000.0,26,26,10,2
889000000.0,19,20,11,1
889000000.0,29,16,11,4
889000000.0,22,19,12,2
889000000.0,26,13,11,6
889000000.0,7,14,12,1
889000000.0,20,16,12,4
889000000.0,4,15,11,2
889000000.0,3,13,11,3
889000000.0,31,19,12,7
889000000.0,32,13,10,3
889000000.0,28,25,11,1
889000000.0,11,17,11,1
889000000.0,8,19,12,4
889000000.0,2,26,13,27
889000000.0,7,26,11,39
889000000.0,2,18,14,4
889000000.0,29,23,12,2
889000000.0,9,13,12,1
889000000.0,18,20,10,2
889000000.0,17,15,10,1
890000000.0,32,16,9,4
890000000.0,20,15,13,2
890000000.0,35,13,15,4
890000000.0,36,21,10,5
890000000.0,27,15,11,6
890000000.0,13,19,9,5
890000000.0,3,20,12,7
890000000.0,7,14,13,1
890000000.0,11,26,12,5
890000000.0,16,23,8,4
890000000.0,25,22,10,1
890000000.0,36,26,11,2
890000000.0,2,24,15,5
890000000.0,6,19,11,6
890000000.0,32,13,11,3
890000000.0,14,21,12,5
890000000.0,1,19,12,6
890000000.0,23,23,9,3
890000000.0,8,16,13,3
890000000.0,17,12,11,1
890000000.0,10,14,12,2
890000000.0,33,25,11,2
890000000.0,18,15,11,2
890000000.0,21,25,8,2
890000000.0,31,26,13,1
890000000.0,11,16,13,2
890000000.0,20,19,14,1
890000000.0,15,20,10,6
890000000.0,4,15,12,3
890000000.0,6,20,12,7
890000000.0,28,24,13,2
890000000.0,2,21,16,6
890000000.0,35,14,16,3
890000000.0,14,25,13,4
890000000.0,7,24,14,3
890000000.0,3,16,13,4
890000000.0,1,23,13,6
891000000.0,17,20,12,3
891000000.0,22,12,13,4
891000000.0,8,20,14,6
891000000.0,13,13,10,2
891000000.0,1,18,14,4
891000000.0,31,19,14,6
891000000.0,23,22,10,1
891000000.0,9,13,13,1
891000000.0,18,14,12,3
891000000.0,7,25,15,7
891000000.0,28,12,14,5
891000000.0,10,26,13,7
891000000.0,27,21,12,7
891000000.0,18,14,13,2
891000000.0,19,15,12,2
891000000.0,20,13,15,2
891000000.0,3,25,15,6
891000000.0,32,12,13,6
891000000.0,17,14,13,1
891000000.0,8,17,15,1
891000000.0,12,15,13,1
891000000.0,15,20,11,6
891000000.0,2,26,17,5
891000000.0,34,18,13,5
891000000.0,16,24,10,5
891000000.0,1,13,15,3
891000000.0,5,17,10,2
891000000.0,31,15,15,4
891000000.0,9,24,14,5
891000000.0,30,25,11,3
891000000.0,14,19,14,1
891000000.0,11,12,15,1
891000000.0,19,18,13,1
892000000.0,33,24,13,1
892000000.0,5,13,11,2
892000000.0,10,25,14,7
892000000.0,26,17,13,7
892000000.0,18,12,14,2
892000000.0,21,14,9,3
892000000.0,10,15,15,1
892000000.0,13,18,11,3
892000000.0,12,15,14,1
892000000.0,16,22,11,4
892000000.0,36,24,13,4
892000000.0,29,25,17,3
892000000.0,7,26,16,6
892000000.0,30,14,12,5
892000000.0,27,12,13,4
892000000.0,26,21,14,3
892000000.0,32,18,15,6
892000000.0,8,15,16,2
892000000.0,21,17,10,2
892000000.0,18,21,15,2
892000000.0,22,26,15,2
892000000.0,2,12,18,2
892000000.0,7,21,17,7
892000000.0,17,12,14,1
892000000.0,4,19,15,8
892000000.0,5,26,12,6
892000000.0,12,25,15,10
892000000.0,19,13,14,2
893000000.0,4,12,16,2
893000000.0,13,18,12,5
893000000.0,14,26,16,8
893000000.0,22,25,16,1
893000000.0,11,18,16,4
893000000.0,3,19,16,8
893000000.0,36,14,14,3
893000000.0,16,24,12,5
893000000.0,18,25,16,4
893000000.0,1,18,16,6
893000000.0,7,19,18,7
893000000.0,12,20,16,7
893000000.0,30,14,14,5
893000000.0,11,16,18,2
893000000.0,11,23,17,9
893000000.0,14,20,17,5
893000000.0,23,26,13,2
893000000.0,18,17,17,1
893000000.0,27,23,17,1
893000000.0,10,18,17,5
893000000.0,9,23,16,10
893000000.0,12,24,17,9
893000000.0,33,14,15,7
894000000.0,15,21,12,8
894000000.0,16,18,13,6
894000000.0,18,22,18,3
894000000.0,2,23,19,5
894000000.0,17,15,16,1
894000000.0,7,13,20,3
894000000.0,19,17,16,1
894000000.0,12,17,18,1
894000000.0,31,20,17,10
894000000.0,4,23,17,7
894000000.0,13,26,15,8
894000000.0,8,20,18,5
894000000.0,25,23,15,2
894000000.0,36,23,17,4
894000000.0,25,14,14,5
894000000.0,35,16,17,6
894000000.0,2,18,20,4
894000000.0,14,15,19,1
894000000.0,5,26,14,6
894000000.0,25,19,16,3
894000000.0,34,15,18,3
894000000.0,21,19,13,1
894000000.0,19,22,17,2
894000000.0,6,13,15,2
894000000.0,4,15,19,2
894000000.0,5,25,15,6
894000000.0,7,16,21,1
894000000.0,22,19,18,2
894000000.0,16,24,15,6
894000000.0,29,23,20,4
895000000.0,1,15,20,2
895000000.0,1,25,19,6
895000000.0,19,18,18,1
895000000.0,33,13,16,3
895000000.0,28,25,18,1
895000000.0,24,24,21,5
895000000.0,5,23,16,6
895000000.0,2,15,21,2
895000000.0,4,18,20,6
895000000.0,12,24,20,5
895000000.0,21,18,14,2
895000000.0,8,26,20,8
895000000.0,25,18,17,4
895000000.0,13,13,17,2
895000000.0,6,23,16,8
895000000.0,33,18,17,8
895000000.0,15,23,15,7
895000000.0,17,15,18,2
895000000.0,3,20,20,4
895000000.0,31,24,19,3
895000000.0,16,13,17,1
895000000.0,23,22,16,1
895000000.0,15,24,16,8
895000000.0,12,13,21,1
895000000.0,3,15,21,4
895000000.0,11,16,22,2
895000000.0,36,26,19,4
895000000.0,11,20,21,12
895000000.0,25,26,18,1
895000000.0,10,12,21,1
895000000.0,8,19,21,3
895000000.0,20,13,21,3
895000000.0,35,13,18,5
895000000.0,34,17,19,5
896000000.0,12,13,22,1
896000000.0,14,17,21,2
896000000.0,18,18,20,2
896000000.0,28,26,20,1
896000000.0,16,20,18,4
896000000.0,3,16,22,2
896000000.0,9,16,18,2
896000000.0,30,19,16,6
896000000.0,20,19,22,1
896000000.0,27,26,21,1
896000000.0,8,24,22,8
